app_temp,azimuth,clouds,datetime,dewpt,dhi,dni,elev_angle,ghi,h_angle,pod,precip,pres,revision_status,rh,slp,snow,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,wind_dir,wind_gust_spd,wind_spd,weather_description
-1.6,298.7,100,2022-01-25:03,-2.9,0,0,-55.2,0,,n,0,1012,final,70,1012,0,0,2,2022-01-24T22:00:00,2022-01-25T03:00:00,1643079600,0,10,230,5.6,3.6,Overcast clouds
-1.6,320.9,100,2022-01-25:04,-2.5,0,0,-64,0,,n,0,1011,final,72,1011,0,0,2,2022-01-24T23:00:00,2022-01-25T04:00:00,1643083200,0,10,210,5.6,3.6,Overcast clouds
-0.2,354.8,100,2022-01-25:05,-2.1,0,0,-68.3,0,,n,0,1011,final,74,1011,0,0,2,2022-01-25T00:00:00,2022-01-25T05:00:00,1643086800,0,10,230,5.2,2.06,Overcast clouds
1,31,100,2022-01-25:06,-1.2,0,0,-65.7,0,,n,0,1010,final,74,1010,0,0,3,2022-01-25T01:00:00,2022-01-25T06:00:00,1643090400,0,10,250,4.8,2.06,Overcast clouds
0.5,56.2,100,2022-01-25:07,-0.8,0,0,-57.8,0,,n,0,1010,final,76,1010,0,0,3,2022-01-25T02:00:00,2022-01-25T07:00:00,1643094000,0,10,250,3.6,2.57,Overcast clouds
0.5,72.5,100,2022-01-25:08,-1.2,0,0,-47.5,0,,n,0,1010,final,74,1010,0,0,3,2022-01-25T03:00:00,2022-01-25T08:00:00,1643097600,0,10,250,3.2,2.57,Overcast clouds
0,84.3,100,2022-01-25:09,-0.8,0,0,-36.4,0,,n,0,1010,final,76,1010,0,0,3,2022-01-25T04:00:00,2022-01-25T09:00:00,1643101200,0,10,260,3.2,3.09,Overcast clouds
0,94.2,100,2022-01-25:10,-0.5,0,0,-25,0,,n,0,1010,final,78,1010,0,0,3,2022-01-25T05:00:00,2022-01-25T10:00:00,1643104800,0,10,250,3.09,3.09,Overcast clouds
0.5,103.4,100,2022-01-25:11,-0.5,0,0,-13.8,0,,n,0,1011,final,78,1011,0,0,3,2022-01-25T06:00:00,2022-01-25T11:00:00,1643108400,0,10,260,2.8,2.57,Overcast clouds
0.5,112.7,25,2022-01-25:12,-1.4,0,0,-3,0,,n,0,1011,final,78,1011,0,0,2,2022-01-25T07:00:00,2022-01-25T12:00:00,1643112000,0,10,220,3.2,1.54,Scattered clouds
0.5,122.7,75,2022-01-25:13,0.4,44,393,7.1,84,,d,0,1013,final,83,1013,0,56,3,2022-01-25T08:00:00,2022-01-25T13:00:00,1643115600,0.5,10,260,3.2,2.57,Overcast clouds
0,133.9,100,2022-01-25:14,0.4,71,629,16,237,,d,0,1013,final,83,1013,0,95,3,2022-01-25T09:00:00,2022-01-25T14:00:00,1643119200,0.6,10,230,3.6,3.09,Overcast clouds
0.5,146.9,100,2022-01-25:15,-1,86,737,23.3,371,,d,0,1014,final,75,1014,0,123,3,2022-01-25T10:00:00,2022-01-25T15:00:00,1643122800,0.9,10,260,4.8,2.57,Overcast clouds
1,161.6,100,2022-01-25:16,-1.7,94,790,28.2,462,,d,0,1015,final,71,1015,0,140,3,2022-01-25T11:00:00,2022-01-25T16:00:00,1643126400,1,10,230,6.8,2.06,Overcast clouds
1.2,177.7,100,2022-01-25:17,-2,98,809,30.3,499,,d,0,1014,final,65,1014,0,148,4,2022-01-25T12:00:00,2022-01-25T17:00:00,1643130000,1.3,10,250,8.8,3.09,Overcast clouds
1.2,194,100,2022-01-25:18,-2.6,96,799,29.1,478,,d,0,1014,final,62,1014,0,144,4,2022-01-25T13:00:00,2022-01-25T18:00:00,1643133600,1.5,10,230,8.8,3.09,Overcast clouds
4.5,209.2,100,2022-01-25:19,-1.4,89,756,24.9,401,,d,0,1014,final,59,1014,0,129,6,2022-01-25T14:00:00,2022-01-25T19:00:00,1643137200,1.4,10,260,6.8,2.06,Overcast clouds
4,222.7,100,2022-01-25:20,-1.9,76,668,18.3,278,,d,0,1014,final,57,1014,0,104,6,2022-01-25T15:00:00,2022-01-25T20:00:00,1643140800,1.4,10,290,6.4,2.57,Overcast clouds
5.2,234.4,45,2022-01-25:21,-1.4,54,483,9.7,127,,d,0,1015,final,55,1015,0,119,7,2022-01-25T16:00:00,2022-01-25T21:00:00,1643144400,1,10,300,4.8,2.6,Broken clouds
1.5,244.7,18,2022-01-25:22,-3.3,4,5,-0.1,1,,d,0,1016,final,55,1016,0,5,5,2022-01-25T17:00:00,2022-01-25T22:00:00,1643148000,0,10,270,4.8,4.63,Few clouds
1,254.2,25,2022-01-25:23,-4.4,0,0,-10.7,0,,n,0,1017,final,58,1017,0,0,3,2022-01-25T18:00:00,2022-01-25T23:00:00,1643151600,0,10,140,5.2,2.06,Scattered clouds
-0.2,263.3,25,2022-01-26:00,-5.2,0,0,-21.8,0,,n,0,1019,final,59,1019,0,0,2,2022-01-25T19:00:00,2022-01-26T00:00:00,1643155200,0,10,270,5.2,2.06,Scattered clouds
-0.2,273,7,2022-01-26:01,-5.2,0,0,-33.2,0,,n,0,1020,final,59,1020,0,0,2,2022-01-25T20:00:00,2022-01-26T01:00:00,1643158800,0,10,230,5.2,2.06,Few clouds
-2.8,284.1,5,2022-01-26:02,-6.1,0,0,-44.4,0,,n,0,1020,final,59,1020,0,0,1,2022-01-25T21:00:00,2022-01-26T02:00:00,1643162400,0,10,250,4.8,3.6,Few clouds
-1.4,298.9,25,2022-01-26:03,-6.1,0,0,-55,0,,n,0,1021,final,59,1021,0,0,1,2022-01-25T22:00:00,2022-01-26T03:00:00,1643166000,0,10,300,4.8,2.06,Scattered clouds
-3.7,321.1,2,2022-01-26:04,-8.4,0,0,-63.7,0,,n,0,1021,final,57,1021,0,0,-1,2022-01-25T23:00:00,2022-01-26T04:00:00,1643169600,0,10,280,5.2,2.06,Few clouds
-4.3,354.7,2,2022-01-26:05,-8.9,0,0,-68.1,0,,n,0,1022,final,55,1022,0,0,-1,2022-01-26T00:00:00,2022-01-26T05:00:00,1643173200,0,10,80,5.6,2.57,Few clouds
-4.8,30.6,4,2022-01-26:06,-8.4,0,0,-65.5,0,,n,0,1022,final,57,1022,0,0,-1,2022-01-26T01:00:00,2022-01-26T06:00:00,1643176800,0,10,60,5.6,3.09,Few clouds
-4.1,55.8,5,2022-01-26:07,-9.4,0,0,-57.6,0,,n,0,1023,final,57,1023,0,0,-2,2022-01-26T02:00:00,2022-01-26T07:00:00,1643180400,0,10,40,4.8,1.54,Few clouds
-5.2,72.1,6,2022-01-26:08,-10.1,0,0,-47.4,0,,n,0,1024,final,58,1024,0,0,-3,2022-01-26T03:00:00,2022-01-26T08:00:00,1643184000,0,10,170,4.4,1.54,Few clouds
-5.2,84.1,25,2022-01-26:09,-10.1,0,0,-36.3,0,,n,0,1024,final,58,1024,0,0,-3,2022-01-26T04:00:00,2022-01-26T09:00:00,1643187600,0,10,120,4.4,1.54,Scattered clouds
-7.2,94,1,2022-01-26:10,-10,0,0,-24.9,0,,n,0,1024,final,63,1024,0,0,-4,2022-01-26T05:00:00,2022-01-26T10:00:00,1643191200,0,10,250,4.8,2.06,Clear Sky
-9.3,103.2,25,2022-01-26:11,-10,0,0,-13.7,0,,n,0,1025,final,63,1025,0,0,-4,2022-01-26T06:00:00,2022-01-26T11:00:00,1643194800,0,10,300,4.8,4.1,Scattered clouds
-8.4,112.5,25,2022-01-26:12,-10,0,0,-2.9,0,,n,0,1026,final,63,1026,0,0,-4,2022-01-26T07:00:00,2022-01-26T12:00:00,1643198400,0,10,250,5.6,3.09,Scattered clouds
-8.4,122.5,25,2022-01-26:13,-10.9,45,399,7.2,86,,d,0,1027,final,63,1027,0,85,-5,2022-01-26T08:00:00,2022-01-26T13:00:00,1643202000,1,10,280,7.2,2.06,Scattered clouds
-6.4,133.7,25,2022-01-26:14,-11,72,632,16.2,240,,d,0,1028,final,58,1028,0,238,-4,2022-01-26T09:00:00,2022-01-26T14:00:00,1643205600,1,10,230,7.6,1.54,Scattered clouds
-5.2,146.7,25,2022-01-26:15,-12.7,87,739,23.5,374,,d,0,1029,final,47,1029,0,371,-3,2022-01-26T10:00:00,2022-01-26T15:00:00,1643209200,1.7,10,80,8,1.54,Scattered clouds
-4.1,161.5,25,2022-01-26:16,-12.6,95,792,28.5,466,,d,0,1028,final,44,1028,0,462,-2,2022-01-26T11:00:00,2022-01-26T16:00:00,1643212800,2.5,10,260,8.8,1.54,Scattered clouds
-4.3,177.7,10,2022-01-26:17,-12.3,98,811,30.5,503,,d,0,1028,final,42,1028,0,503,-1,2022-01-26T12:00:00,2022-01-26T17:00:00,1643216400,2.2,10,260,9.6,2.57,Few clouds
-2.8,194,25,2022-01-26:18,-11.1,96,801,29.4,482,,d,0,1027,final,40,1027,0,478,1,2022-01-26T13:00:00,2022-01-26T18:00:00,1643220000,2.6,10,60,10,3.6,Scattered clouds
-1.9,209.3,25,2022-01-26:19,-11.1,90,759,25.2,406,,d,0,1027,final,40,1027,0,403,1,2022-01-26T14:00:00,2022-01-26T19:00:00,1643223600,2.2,10,240,9.6,2.57,Scattered clouds
-0.7,222.8,25,2022-01-26:20,-12,77,671,18.5,282,,d,0,1027,final,37,1027,0,280,1,2022-01-26T15:00:00,2022-01-26T20:00:00,1643227200,1.7,10,300,9.2,1.54,Scattered clouds
-1.4,234.5,25,2022-01-26:21,-11.4,55,489,10,130,,d,0,1028,final,39,1028,0,129,1,2022-01-26T16:00:00,2022-01-26T21:00:00,1643230800,1.3,10,280,8.4,2.06,Scattered clouds
-3.7,244.9,7,2022-01-26:22,-12.6,6,12,0.2,2,,d,0,1028,final,41,1028,0,8,-1,2022-01-26T17:00:00,2022-01-26T22:00:00,1643234400,1,10,10,6.4,2.06,Few clouds
-4.9,254.3,2,2022-01-26:23,-12.9,0,0,-10.5,0,,n,0,1030,final,43,1030,0,0,-2,2022-01-26T18:00:00,2022-01-26T23:00:00,1643238000,0,10,230,5.6,2.06,Few clouds
-5.2,263.5,3,2022-01-27:00,-13.2,0,0,-21.6,0,,n,0,1030,final,45,1030,0,0,-3,2022-01-26T19:00:00,2022-01-27T00:00:00,1643241600,0,10,230,5.2,1.54,Few clouds
-6,273.2,25,2022-01-27:01,-12.7,0,0,-33,0,,n,0,1031,final,47,1031,0,0,-3,2022-01-26T20:00:00,2022-01-27T01:00:00,1643245200,0,10,360,4.4,2.06,Scattered clouds
-7.8,284.4,2,2022-01-27:02,-13.1,0,0,-44.2,0,,n,0,1032,final,49,1032,0,0,-4,2022-01-26T21:00:00,2022-01-27T02:00:00,1643248800,0,10,140,4,2.57,Few clouds
-8.4,299.1,1,2022-01-27:03,-11.9,0,0,-54.7,0,,n,0,1032,final,54,1032,0,0,-4,2022-01-26T22:00:00,2022-01-27T03:00:00,1643252400,0,10,350,3.6,3.1,Clear Sky
-6.4,321.3,1,2022-01-27:04,-11.9,0,0,-63.5,0,,n,0,1032,final,54,1032,0,0,-4,2022-01-26T23:00:00,2022-01-27T04:00:00,1643256000,0,10,10,3.6,1.54,Clear Sky
-7.8,354.6,1,2022-01-27:05,-11.9,0,0,-67.8,0,,n,0,1032,final,54,1032,0,0,-4,2022-01-27T00:00:00,2022-01-27T05:00:00,1643259600,0,10,70,3.6,2.57,Clear Sky
-9.3,30.3,0,2022-01-27:06,-11.7,0,0,-65.3,0,,n,0,1033,final,55,1033,0,0,-4,2022-01-27T01:00:00,2022-01-27T06:00:00,1643263200,0,10,60,4.12,4.12,Clear Sky
-9.3,55.4,0,2022-01-27:07,-11.7,0,0,-57.5,0,,n,0,1033,final,55,1033,0,0,-4,2022-01-27T02:00:00,2022-01-27T07:00:00,1643266800,0,10,40,4.12,4.12,Clear Sky
-11.3,71.8,0,2022-01-27:08,-12.7,0,0,-47.3,0,,n,0,1032,final,59,1032,0,0,-6,2022-01-27T03:00:00,2022-01-27T08:00:00,1643270400,0,10,50,3.6,3.6,Clear Sky
-10.1,83.8,0,2022-01-27:09,-11.5,0,0,-36.2,0,,n,0,1032,final,60,1032,0,0,-5,2022-01-27T04:00:00,2022-01-27T09:00:00,1643274000,0,10,60,3.6,3.6,Clear Sky
-8.4,93.7,0,2022-01-27:10,-9.2,0,0,-24.8,0,,n,0,1032,final,72,1032,0,0,-5,2022-01-27T05:00:00,2022-01-27T10:00:00,1643277600,0,10,80,2.06,2.06,Clear Sky
-10.2,102.9,0,2022-01-27:11,-9.9,0,0,-13.6,0,,n,0,1033,final,74,1033,0,0,-6,2022-01-27T06:00:00,2022-01-27T11:00:00,1643281200,0,10,60,2.57,2.57,Clear Sky
-11.3,112.3,1,2022-01-27:12,-9.9,0,0,-2.7,0,,n,0,1033,final,74,1033,0,0,-6,2022-01-27T07:00:00,2022-01-27T12:00:00,1643284800,0,10,50,3.6,3.6,Clear Sky
-9.6,122.3,1,2022-01-27:13,-8.4,46,404,7.4,88,,d,0,1033,final,77,1033,0,88,-5,2022-01-27T08:00:00,2022-01-27T13:00:00,1643288400,1.3,10,50,3.09,3.09,Clear Sky
-7.8,133.6,1,2022-01-27:14,-8.3,72,635,16.4,243,,d,0,1032,final,72,1032,0,243,-4,2022-01-27T09:00:00,2022-01-27T14:00:00,1643292000,1.5,10,50,2.8,2.57,Clear Sky
-6,146.5,1,2022-01-27:15,-10.1,87,742,23.7,378,,d,0,1032,final,58,1032,0,378,-3,2022-01-27T10:00:00,2022-01-27T15:00:00,1643295600,2.1,10,200,4,2.06,Clear Sky
-4.9,161.4,25,2022-01-27:16,-9.8,95,794,28.7,470,,d,0,1031,final,55,1031,0,466,-2,2022-01-27T11:00:00,2022-01-27T16:00:00,1643299200,2.6,10,240,5.6,2.06,Scattered clouds
-5.9,177.6,45,2022-01-27:17,-9.6,98,813,30.8,508,,d,0,1031,final,52,1031,0,478,-1,2022-01-27T12:00:00,2022-01-27T17:00:00,1643302800,2.8,10,210,6.8,4.63,Broken clouds
-2.4,194,75,2022-01-27:18,-7.7,97,803,29.6,487,,d,0,1029,final,52,1029,0,322,1,2022-01-27T13:00:00,2022-01-27T18:00:00,1643306400,2,10,190,7.6,3.09,Overcast clouds
-2.4,209.4,45,2022-01-27:19,-7.7,90,762,25.4,410,,d,0,1028,final,52,1028,0,386,1,2022-01-27T14:00:00,2022-01-27T19:00:00,1643310000,1.8,10,230,7.6,3.09,Broken clouds
0.5,222.9,45,2022-01-27:20,-7.1,77,675,18.7,287,,d,0,1027,final,51,1027,0,270,2,2022-01-27T15:00:00,2022-01-27T20:00:00,1643313600,1.3,10,180,7.6,1.54,Broken clouds
-1.2,234.7,25,2022-01-27:21,-7.3,55,496,10.2,134,,d,0,1026,final,50,1026,0,133,2,2022-01-27T16:00:00,2022-01-27T21:00:00,1643317200,1.1,2,210,6,3.09,Haze
-2.8,245,0,2022-01-27:22,-6.8,8,22,0.4,3,,d,0,1026,final,56,1026,0,11,1,2022-01-27T17:00:00,2022-01-27T22:00:00,1643320800,1,10,200,4,3.6,Clear Sky
-4,254.5,100,2022-01-27:23,-7,0,0,-10.3,0,,n,0,1025,final,59,1025,0,0,0,2022-01-27T18:00:00,2022-01-27T23:00:00,1643324400,0,10,250,4,3.6,Overcast clouds
-4.4,263.7,25,2022-01-28:00,-7.3,0,0,-21.4,0,,n,0,1026,final,58,1026,0,0,0,2022-01-27T19:00:00,2022-01-28T00:00:00,1643328000,0,10,260,4.4,4.12,Scattered clouds
-5.2,273.4,100,2022-01-28:01,-8.4,0,0,-32.8,0,,n,0,1025,final,57,1025,0,0,-1,2022-01-27T20:00:00,2022-01-28T01:00:00,1643331600,0,10,220,4.8,3.6,Overcast clouds
-5.2,284.6,45,2022-01-28:02,-8.4,0,0,-44,0,,n,0,1025,final,57,1025,0,0,-1,2022-01-27T21:00:00,2022-01-28T02:00:00,1643335200,0,10,220,4.8,3.6,Broken clouds
-5.6,299.4,100,2022-01-28:03,-8.4,0,0,-54.5,0,,n,0,1024,final,57,1024,0,0,-1,2022-01-27T22:00:00,2022-01-28T03:00:00,1643338800,0,10,230,4.8,4.12,Overcast clouds
-6.2,321.5,100,2022-01-28:04,-8.2,0,0,-63.2,0,,n,0,1024,final,58,1024,0,0,-1,2022-01-27T23:00:00,2022-01-28T04:00:00,1643342400,0,10,230,5.14,5.14,Overcast clouds
-5.6,354.5,100,2022-01-28:05,-8.9,0,0,-67.6,0,,n,0,1024,final,55,1024,0,0,-1,2022-01-28T00:00:00,2022-01-28T05:00:00,1643346000,0,10,240,4.4,4.12,Overcast clouds
-5.6,29.9,100,2022-01-28:06,-8.9,0,0,-65.1,0,,n,0,1023,final,55,1023,0,0,-1,2022-01-28T01:00:00,2022-01-28T06:00:00,1643349600,0,10,230,4.12,4.12,Overcast clouds
-5.6,55.1,100,2022-01-28:07,-8,0,0,-57.3,0,,n,0,1022,final,59,1022,0,0,-1,2022-01-28T02:00:00,2022-01-28T07:00:00,1643353200,0,10,240,4.12,4.12,Overcast clouds
-4,71.5,100,2022-01-28:08,-6.8,0,0,-47.1,0,,n,0,1022,final,60,1022,0,0,0,2022-01-28T03:00:00,2022-01-28T08:00:00,1643356800,0,10,240,4,3.6,Overcast clouds
-4,83.5,75,2022-01-28:09,-6.6,0,0,-36,0,,n,0,1021,final,61,1021,0,0,0,2022-01-28T04:00:00,2022-01-28T09:00:00,1643360400,0,10,260,3.6,3.6,Overcast clouds
-4.4,93.4,100,2022-01-28:10,-5.6,0,0,-24.7,0,,n,0,1021,final,66,1021,0,0,0,2022-01-28T05:00:00,2022-01-28T10:00:00,1643364000,0,10,240,4.12,4.12,Overcast clouds
-2.5,102.7,100,2022-01-28:11,-5.6,0,0,-13.4,0,,n,0,1021,final,66,1021,0,0,0,2022-01-28T06:00:00,2022-01-28T11:00:00,1643367600,0,10,270,2.06,2.06,Overcast clouds
-2.5,112,100,2022-01-28:12,-5.6,0,0,-2.6,0,,n,0,1021,final,66,1021,0,0,0,2022-01-28T07:00:00,2022-01-28T12:00:00,1643371200,0,10,250,2.06,2.06,Overcast clouds
-4.8,122.1,100,2022-01-28:13,-5,46,410,7.5,91,,d,0,1022,final,74,1022,0,55,-1,2022-01-28T08:00:00,2022-01-28T13:00:00,1643374800,0.4,2,260,3.09,3.09,Haze
-4.8,133.4,100,2022-01-28:14,-4.7,72,638,16.5,247,,d,0,1021,final,76,1021,0,97,-1,2022-01-28T09:00:00,2022-01-28T14:00:00,1643378400,0.5,2,260,3.09,3.09,Haze
-4.3,146.4,100,2022-01-28:15,-4.7,87,744,23.9,382,,d,0,1021,final,76,1021,0,125,-1,2022-01-28T10:00:00,2022-01-28T15:00:00,1643382000,0.6,2,250,2.57,2.57,Haze
-3,161.3,100,2022-01-28:16,-4.7,95,796,28.9,474,,d,0,1021,final,76,1021,0,142,-1,2022-01-28T11:00:00,2022-01-28T16:00:00,1643385600,0.8,2,220,2,1.54,Haze
-4.3,177.5,100,2022-01-28:17,-4.3,99,815,31,512,,d,0,1020,final,78,1020,0,150,-1,2022-01-28T12:00:00,2022-01-28T17:00:00,1643389200,0.9,2,250,2.57,2.57,Haze
-3.1,194,100,2022-01-28:18,-2.5,97,805,29.9,492,,d,0,1020,final,83,1020,0,146,0,2022-01-28T13:00:00,2022-01-28T18:00:00,1643392800,0.9,2,240,2.57,2.57,Haze
-1.4,209.4,100,2022-01-28:19,-1.6,90,764,25.7,415,,d,0.25,1019,final,83,1019,0.5,132,1,2022-01-28T14:00:00,2022-01-28T19:00:00,1643396400,0.7,2,250,2.06,2.06,Mix snow/rain
-0.7,223,100,2022-01-28:20,-1.9,78,678,19,291,,d,0,1018,final,81,1018,0,107,1,2022-01-28T15:00:00,2022-01-28T20:00:00,1643400000,0.5,2,270,2,1.54,Haze
-1.2,234.8,100,2022-01-28:21,-0.9,56,502,10.4,138,,d,0,1018,final,81,1018,0,70,2,2022-01-28T16:00:00,2022-01-28T21:00:00,1643403600,0.4,10,40,3.2,3.09,Overcast clouds
-1.2,245.2,100,2022-01-28:22,-0.2,10,34,0.6,4,,d,0,1018,final,85,1018,0,10,2,2022-01-28T17:00:00,2022-01-28T22:00:00,1643407200,0.4,0,80,3.6,3.09,Haze
-3.1,254.7,100,2022-01-28:23,-1.2,0,0,-10.1,0,,n,0,1017,final,85,1017,0,0,1,2022-01-28T18:00:00,2022-01-28T23:00:00,1643410800,0,10,40,4.4,4.12,Overcast clouds
-3.7,263.9,100,2022-01-29:00,-1.2,0,0,-21.2,0,,n,0,1017,final,85,1017,0,0,1,2022-01-28T19:00:00,2022-01-29T00:00:00,1643414400,0,2,40,5.14,5.14,Haze
-4.3,273.6,100,2022-01-29:01,-0.9,0,0,-32.6,0,,n,0,1017,final,87,1017,0,0,1,2022-01-28T20:00:00,2022-01-29T01:00:00,1643418000,0,2,30,6.17,6.17,Haze
-4.7,284.9,100,2022-01-29:02,-1.9,0,0,-43.8,0,,n,0.5,1017,final,87,1017,3.5,0,0,2022-01-28T21:00:00,2022-01-29T02:00:00,1643421600,0,2,30,6.4,4.63,Flurries
-5.5,299.6,100,2022-01-29:03,-1.4,0,0,-54.3,0,,n,0.5,1016,final,90,1016,3.5,0,0,2022-01-28T22:00:00,2022-01-29T03:00:00,1643425200,0,2,40,8.4,6.17,Flurries
-5.8,321.7,100,2022-01-29:04,-1.9,0,0,-63,0,,n,0.5,1015,final,87,1015,3.5,0,0,2022-01-28T23:00:00,2022-01-29T04:00:00,1643428800,0,2,40,9.6,6.69,Flurries
-6.2,354.5,100,2022-01-29:05,-2.4,0,0,-67.3,0,,n,0.5,1014,final,90,1014,8.5,0,-1,2022-01-29T00:00:00,2022-01-29T05:00:00,1643432400,0,2,40,10.8,5.14,Light snow
-3,29.6,100,2022-01-29:06,-2.4,0,0,-64.8,0,,n,0.25,1012,final,90,1012,4.25,0,-1,2022-01-29T01:00:00,2022-01-29T06:00:00,1643436000,0,2,230,11.6,1.54,Flurries
-6.8,54.7,100,2022-01-29:07,-3.1,0,0,-57.2,0,,n,0.5,1011,final,92,1011,10,0,-2,2022-01-29T02:00:00,2022-01-29T07:00:00,1643439600,0,2,60,12,4.12,Light snow
-6,71.1,100,2022-01-29:08,-4.9,0,0,-47,0,,n,1,1010,final,87,1010,20,0,-3,2022-01-29T03:00:00,2022-01-29T08:00:00,1643443200,0,2,170,13.2,2.06,Light snow
-7.8,83.2,100,2022-01-29:09,-5.8,0,0,-35.9,0,,n,0.25,1008,final,87,1008,6.25,0,-4,2022-01-29T04:00:00,2022-01-29T09:00:00,1643446800,0,2,180,14,2.57,Flurries
-8.9,93.2,100,2022-01-29:10,-5.5,0,0,-24.6,0,,n,1.5,1007,final,89,1007,37.5,0,-4,2022-01-29T05:00:00,2022-01-29T10:00:00,1643450400,0,2,260,13.6,3.6,Snow
-10.6,102.5,100,2022-01-29:11,-5.8,0,0,-13.3,0,,n,1.5,1006,final,87,1006,37.5,0,-4,2022-01-29T06:00:00,2022-01-29T11:00:00,1643454000,0,2,10,13.6,6.2,Snow
-9.6,111.8,100,2022-01-29:12,-6.5,0,0,-2.4,0,,n,1.5,1006,final,89,1006,37.5,0,-5,2022-01-29T07:00:00,2022-01-29T12:00:00,1643457600,0,2,240,14.4,3.09,Snow
-12.9,121.8,100,2022-01-29:13,-8.3,47,416,7.7,93,,d,1.5,1007,final,84,1007,37.5,49,-6,2022-01-29T08:00:00,2022-01-29T13:00:00,1643461200,0.4,2,60,14.4,5.66,Snow
-11.4,133.1,100,2022-01-29:14,-8.8,73,641,16.7,250,,d,1,1006,final,87,1006,25,98,-7,2022-01-29T09:00:00,2022-01-29T14:00:00,1643464800,0.5,2,170,14.4,2.57,Light snow
-10.7,146.2,75,2022-01-29:15,-9.2,88,746,24.1,386,,d,1,1006,final,84,1006,25,255,-7,2022-01-29T10:00:00,2022-01-29T15:00:00,1643468400,0.7,2,90,14,2.06,Light snow
-11.4,161.1,100,2022-01-29:16,-9.5,96,798,29.2,478,,d,0.5,1006,final,82,1006,12.5,144,-7,2022-01-29T11:00:00,2022-01-29T16:00:00,1643472000,0.8,2,260,14,2.57,Light snow
-12,177.5,100,2022-01-29:17,-9.5,99,817,31.3,517,,d,0.5,1005,final,82,1005,12.5,151,-7,2022-01-29T12:00:00,2022-01-29T17:00:00,1643475600,0.9,2,240,13.2,3.09,Light snow
-10.7,194,100,2022-01-29:18,-10,97,807,30.2,496,,d,0.5,1004,final,79,1004,12.5,147,-7,2022-01-29T13:00:00,2022-01-29T18:00:00,1643479200,0.9,2,280,12.8,2.06,Light snow
-10.8,209.5,100,2022-01-29:19,-9.4,91,767,26,420,,d,0.5,1003,final,77,1003,12.5,133,-6,2022-01-29T14:00:00,2022-01-29T19:00:00,1643482800,0.7,2,270,12.8,3.09,Light snow
-10.2,223.1,100,2022-01-29:20,-10,78,682,19.2,296,,d,0.5,1003,final,73,1003,12.5,108,-6,2022-01-29T15:00:00,2022-01-29T20:00:00,1643486400,0.5,2,250,10.8,2.57,Light snow
-9.5,234.9,100,2022-01-29:21,-11.9,57,508,10.6,142,,d,0,1004,final,63,1004,0,71,-6,2022-01-29T16:00:00,2022-01-29T21:00:00,1643490000,0.4,2,310,12,2.06,Haze
-11.4,245.3,100,2022-01-29:22,-15.9,11,48,0.8,5,,d,0,1003,final,49,1003,0,12,-7,2022-01-29T17:00:00,2022-01-29T22:00:00,1643493600,0.4,2,270,13.2,2.57,Haze
-11.4,254.9,100,2022-01-29:23,-16.1,0,0,-9.9,0,,n,0,1004,final,48,1004,0,0,-7,2022-01-29T18:00:00,2022-01-29T23:00:00,1643497200,0,2,310,13.2,2.57,Haze
-11.4,264.1,100,2022-01-30:00,-16.1,0,0,-21,0,,n,0,1005,final,48,1005,0,0,-7,2022-01-29T19:00:00,2022-01-30T00:00:00,1643500800,0,2,350,12.4,2.57,Haze
-16.2,273.8,100,2022-01-30:01,-16.4,0,0,-32.4,0,,n,0,1006,final,47,1006,0,0,-7,2022-01-29T20:00:00,2022-01-30T01:00:00,1643504400,0,2,320,11.6,9.77,Haze
-13.2,285.1,45,2022-01-30:02,-17.3,0,0,-43.6,0,,n,0,1008,final,47,1008,0,0,-8,2022-01-29T21:00:00,2022-01-30T02:00:00,1643508000,0,10,230,11.2,3.09,Broken clouds
-11,299.9,100,2022-01-30:03,-16.6,0,0,-54.1,0,,n,0,1009,final,50,1009,0,0,-8,2022-01-29T22:00:00,2022-01-30T03:00:00,1643511600,0,2,290,10.8,1.54,Haze
-13.8,321.9,100,2022-01-30:04,-17.5,0,0,-62.7,0,,n,0,1010,final,50,1010,0,0,-9,2022-01-29T23:00:00,2022-01-30T04:00:00,1643515200,0,2,300,11.2,2.57,Haze
-12.1,354.4,100,2022-01-30:05,-17.7,0,0,-67,0,,n,0,1010,final,49,1010,0,0,-9,2022-01-30T00:00:00,2022-01-30T05:00:00,1643518800,0,2,260,11.2,1.54,Haze
-15.6,29.3,100,2022-01-30:06,-18.2,0,0,-64.6,0,,n,0,1011,final,51,1011,0,0,-10,2022-01-30T01:00:00,2022-01-30T06:00:00,1643522400,0,2,310,10.8,3.09,Haze
-12.1,54.3,100,2022-01-30:07,-17.3,0,0,-57,0,,n,0,1011,final,51,1011,0,0,-9,2022-01-30T02:00:00,2022-01-30T07:00:00,1643526000,0,2,310,11.2,1.54,Haze
-13,70.8,100,2022-01-30:08,-16.8,0,0,-46.9,0,,n,0,1011,final,53,1011,0,0,-9,2022-01-30T03:00:00,2022-01-30T08:00:00,1643529600,0,2,300,10.8,2.06,Haze
-13,82.9,3,2022-01-30:09,-16.6,0,0,-35.8,0,,n,0,1012,final,54,1012,0,0,-9,2022-01-30T04:00:00,2022-01-30T09:00:00,1643533200,0,10,300,10.4,2.06,Few clouds
